ID,category,year,month,day,verified,province,longitude,latitude,review,open_days
15155180,1,2013,11,17,0,20,105.35011,24.772,0,1282
16417059,1,2013,12,18,0,3,120.96342,28.121,0,1251
17720556,2,2014,3,11,0,22,121.4701,31.32007,0,1168
21043745,2,2014,11,9,0,4,120.21679,27.30827,0,925
5524720,2,2011,12,27,0,5,120.84406,32.01546,0,1973
7698653,1,2012,11,8,0,8,116.77387,33.95724,0,1656
10317019,4,2013,5,30,0,6,113.15873,23.11336,0,1453
11096024,11,2013,6,19,0,14,106.51134,29.58504,0,1433
12023998,1,2013,7,4,0,12,118.48971,37.46145,0,1418
13055567,1,2013,7,9,0,27,110.17031,36.04783,0,1413
14410473,6,2013,9,30,0,34,113.54434,22.18818,0,1330
15577231,1,2013,11,17,0,4,118.60825,24.89069,0,1282
15733838,1,2013,11,17,0,15,100.80368,21.99871,0,1282
16910909,6,2013,12,26,0,6,113.88522,22.56655,0,1243
19332905,2,2014,8,15,1,6,113.14336,23.11591,2,1011
19595982,2,2014,9,9,0,6,114.3501,22.68274,0,986
2891122,8,2008,12,10,0,7,116.35639,39.88313,0,3085
6891465,6,2012,11,5,0,26,75.98045,39.46004,0,1659
8873872,2,2013,2,6,0,3,120.58075,29.99822,0,1566
10697210,8,2013,6,19,0,25,121.3723,39.57411,0,1433
11013852,3,2013,6,19,0,2,112.98309,28.19146,0,1433
11999494,4,2013,7,4,0,4,117.01504,25.07795,0,1418
12748776,12,2013,7,9,0,1,119.42787,39.79134,0,1413
14184532,2,2013,9,27,1,9,114.33685,30.5558,9,1333
14962047,1,2013,10,31,0,2,112.95225,27.76786,0,1299
16175140,9,2013,12,17,0,2,111.61537,26.4355,0,1252
16524919,9,2013,12,18,0,3,120.25982,30.87028,0,1251
17891349,2,2014,4,1,1,9,114.24617,30.61867,112,1147
2655730,2,2008,7,29,0,22,121.42064,31.23859,0,3219
6600061,13,2012,10,17,0,7,116.49557,39.7862,0,1678
10202159,4,2013,5,30,0,15,102.46838,25.55137,0,1453
12574831,1,2013,7,5,0,26,79.91403,37.12872,0,1417
15327280,1,2013,11,17,0,27,107.03702,33.08602,0,1282
18109430,2,2014,5,4,0,19,103.62371,30.91682,0,1114
19567933,8,2014,9,4,0,12,116.74592,36.55769,0,991
8025419,9,2012,11,29,0,19,104.10819,30.64885,3,1635
10203788,4,2013,5,30,0,15,103.25988,25.55584,0,1453
11475486,1,2013,6,20,0,19,104.00245,30.6242,0,1432
12211832,1,2013,7,5,0,15,100.09516,23.87313,0,1417
12783176,1,2013,7,9,0,1,115.65354,37.07159,0,1413
13521368,1,2013,7,10,0,16,110.89732,34.51907,0,1412
14683176,6,2013,9,30,0,9,109.14739,29.67069,0,1330
15765511,1,2013,11,17,0,12,120.33817,37.65791,0,1282
16973953,2,2014,1,1,1,16,113.6714,34.79192,4,1237
17626872,2,2014,2,17,0,9,109.99079,30.39346,1,1190
4640330,6,2011,1,4,0,3,120.11225,30.2733,0,2330
5578811,2,2012,1,18,0,9,114.97584,30.10931,4,1951
7455077,6,2012,11,7,0,19,104.75249,31.50419,0,1657
9584299,2,2013,5,1,0,21,104.47158,25.71117,0,1482
10588130,2,2013,6,9,0,16,114.64434,33.60361,0,1443
11358543,1,2013,6,20,0,27,109.00655,34.02546,0,1432
11807831,1,2013,7,4,0,11,112.34028,36.50275,0,1418
12958552,1,2013,7,9,0,5,117.93378,33.89802,0,1413
14349389,7,2013,9,30,0,6,113.39754,23.11855,0,1330
15011678,1,2013,10,31,0,17,125.27289,45.70909,0,1299
15509259,6,2013,11,17,0,5,118.60626,31.85378,0,1282
16503887,7,2013,12,18,0,6,113.58541,24.79308,0,1251
17866057,6,2014,3,26,1,8,118.30585,32.32442,0,1153
18130723,3,2014,5,5,0,22,121.32709,30.94613,0,1113
20723126,6,2014,10,16,0,17,129.60507,44.58759,1,949
21555463,9,2014,12,17,0,15,100.77231,27.67945,0,887
5980576,2,2012,5,14,0,5,120.30722,32.85013,0,1834
9268193,2,2013,4,21,0,1,114.85269,38.03074,0,1492
9900379,2,2013,5,7,0,1,117.91564,40.99003,0,1476
10952277,1,2013,6,19,0,3,120.16411,30.28308,0,1433
11480386,1,2013,6,20,0,19,104.02712,30.64641,0,1432
13031028,4,2013,7,9,0,2,113.59236,28.69124,0,1413
14141021,5,2013,9,17,0,16,113.69514,34.82455,0,1343
14499636,6,2013,9,30,0,11,112.72969,38.43927,0,1330
15457951,2,2013,11,17,0,12,118.33475,35.06761,0,1282
16124000,1,2013,12,17,0,2,112.956,28.21597,0,1252
16984304,5,2014,1,4,0,5,120.43473,31.54257,0,1234
19305220,2,2014,8,13,0,16,114.08064,32.12637,0,1013
20747279,2,2014,10,17,0,16,114.00606,33.00388,0,948
6625119,6,2012,10,20,0,16,112.44109,34.67482,0,1675
8947304,1,2013,3,11,0,22,121.42258,31.11182,0,1533
9471676,2,2013,4,29,0,33,88.89254,29.25406,0,1484
11119631,4,2013,6,19,0,5,120.26221,31.60516,0,1433
11532283,6,2013,6,20,0,17,126.60633,45.97881,0,1432
12246278,12,2013,7,5,0,19,104.28692,30.97896,0,1417
12488438,6,2013,7,5,0,8,116.57363,33.26738,0,1417
13833056,11,2013,8,19,1,2,112.9851,28.14756,1,1372
14560433,6,2013,9,30,0,26,76.0125,39.45395,0,1330
14728123,2,2013,10,12,1,22,121.41955,31.16653,193,1318
15544883,4,2013,11,17,0,17,123.19123,47.33797,0,1282
16354540,2,2013,12,17,0,22,121.52232,31.24187,0,1252
17634135,2,2013,12,1,0,23,125.34071,43.85834,0,1268
19653940,2,2014,9,17,1,6,113.2441,23.10799,48,978
21002093,9,2014,11,4,0,23,125.32378,43.82976,0,930
6119769,2,2012,7,16,0,12,116.32858,37.46787,0,1771
7211905,6,2012,11,7,0,30,104.84226,36.72166,0,1657
7966886,6,2012,11,10,0,25,123.84178,42.30221,0,1654
9760839,2,2013,5,4,0,10,114.95012,25.85743,0,1479
10635428,2,2013,6,9,0,18,106.19,38.49328,0,1443
10824415,1,2013,6,19,0,25,123.4105,41.74315,0,1433
11963594,3,2013,7,4,0,1,117.01243,39.76171,0,1418
12348820,4,2013,7,5,0,8,118.30627,32.3059,0,1417
13196758,1,2013,7,9,0,26,84.68515,44.4259,0,1413
14490143,3,2013,9,30,0,18,106.11747,38.48784,0,1330
14973646,4,2013,10,31,0,22,121.4193,30.79221,0,1299
15683684,3,2013,11,17,0,23,125.69296,42.5312,0,1282
17213632,2,2014,2,1,0,4,117.36297,24.50312,0,1206
18269703,2,2014,5,23,0,25,121.59149,38.88864,1,1095
19775999,9,2014,9,24,0,12,116.99249,36.67,0,971
3046309,1,2009,3,18,0,7,116.37692,39.95777,0,2987
6956063,1,2012,11,6,0,13,110.00046,40.39833,0,1658
7267623,6,2012,11,7,0,13,111.62631,40.80995,0,1657
9329270,2,2013,4,26,0,6,116.12756,24.28071,0,1487
9926710,2,2013,5,8,0,25,123.88224,41.86166,0,1475
10583194,2,2013,6,9,0,6,114.40114,23.19512,0,1443
11366514,7,2013,6,20,0,27,108.98373,34.22693,0,1432
12408127,10,2013,7,5,0,16,112.80425,34.91863,0,1417
12588092,1,2013,7,5,0,26,93.4999,42.84519,0,1417
13761120,9,2013,7,29,0,10,118.24429,28.67874,3,1393
14485767,7,2013,9,30,0,11,112.8687,39.99085,0,1330
15503205,2,2013,11,17,0,19,106.58252,31.07907,0,1282
16292127,5,2013,12,17,0,5,118.06775,33.95581,0,1252
16572051,1,2013,12,18,0,5,120.64838,31.29577,0,1251
17058627,4,2014,1,7,0,8,117.25107,31.85915,0,1231
18627560,2,2014,6,28,0,5,119.92683,31.7643,0,1059
19369226,6,2014,8,20,0,28,121.47199,25.08793,0,1006
20857393,1,2014,10,17,0,15,102.70601,25.03707,0,948
7151424,1,2012,11,7,0,1,118.30655,40.14617,0,1657
9362130,2,2013,4,27,0,5,118.7695,34.51899,0,1486
9947668,3,2013,5,10,0,27,108.96331,34.23926,0,1473
11282099,1,2013,6,19,0,7,116.2294,39.89456,0,1433
11499511,1,2013,6,20,0,19,104.02738,30.65108,0,1432
12283272,1,2013,7,5,0,12,118.00345,37.38473,0,1417
13262530,1,2013,7,9,0,19,105.39309,31.22514,0,1413
13514041,1,2013,7,9,0,20,108.28969,22.83003,0,1413
14303572,1,2013,9,30,0,3,120.16797,30.24007,0,1330
15004728,2,2013,10,31,0,6,113.36763,22.9466,0,1299
15789774,1,2013,11,17,0,25,122.34764,40.41055,0,1282
16353448,1,2013,12,17,0,3,121.42026,30.15237,0,1252
17615814,4,2014,2,13,0,3,121.54665,29.87695,0,1194
19079298,6,2014,7,20,0,28,120.501,22.75481,0,1037
19258084,1,2014,8,7,0,6,113.08619,22.57645,0,1019
21218149,5,2014,11,26,0,12,119.40966,36.84393,1,908
4140559,10,2010,6,22,0,5,120.84755,31.11385,0,2526
6923091,5,2012,11,6,0,1,114.41381,36.61887,0,1658
7818575,1,2012,11,9,0,27,107.55449,33.22748,0,1655
9325275,2,2013,4,26,0,17,130.57465,45.75406,0,1487
10836351,6,2013,6,19,0,25,123.36175,41.79834,0,1433
11354180,12,2013,6,20,0,16,113.64261,34.72576,0,1432
11540459,11,2013,6,20,0,17,129.25359,46.00603,0,1432
12419844,1,2013,7,5,0,12,115.55796,34.83449,0,1417
13325839,1,2013,7,9,0,27,109.11733,35.39818,0,1413
13533474,4,2013,7,10,0,6,116.71046,23.36751,0,1412
14770452,6,2013,10,21,0,21,106.72015,26.60873,0,1309
15208829,1,2013,11,17,0,25,120.44221,41.56102,0,1282
15589963,1,2013,11,17,0,6,116.75974,23.46785,0,1282
16942715,1,2013,12,26,0,6,113.12802,22.99264,0,1243
17189226,2,2014,1,21,0,23,125.33177,43.84028,0,1217
18108473,3,2014,5,4,0,9,114.17644,30.50566,0,1114
19429024,2,2014,8,27,0,6,113.26787,22.82037,0,999
21571104,11,2014,12,19,0,25,121.1386,41.10895,0,885
6205700,1,2012,8,12,0,4,118.74406,26.57745,0,1744
7246144,6,2012,11,7,0,16,112.08408,32.68806,0,1657
8750730,2,2013,1,18,0,28,120.68544,24.13012,0,1585
9465647,2,2013,4,29,0,6,116.7184,23.36821,0,1484
10000451,2,2013,5,24,1,6,113.32377,23.16186,0,1459
10144393,4,2013,5,30,0,5,119.80826,31.77386,0,1453
10746692,6,2013,6,19,0,6,113.22695,23.08541,0,1433
11323820,1,2013,6,19,0,4,118.08922,24.46296,0,1433
12176733,1,2013,7,4,0,6,113.74488,22.78291,0,1418
12354559,1,2013,7,5,0,16,113.59987,33.43104,0,1417
12935939,3,2013,7,9,0,2,112.92073,27.82931,0,1413
13331876,2,2013,7,9,0,12,116.70427,35.85487,0,1413
14270225,5,2013,9,30,0,1,115.23025,38.19521,0,1330
14757673,6,2013,10,21,0,16,113.35811,33.62418,0,1309
15253245,1,2013,11,17,0,19,104.67488,31.03178,0,1282
15748446,6,2013,11,17,0,10,114.95496,27.82691,0,1282
16864229,2,2013,12,26,0,23,125.14536,42.90463,0,1243
17603656,2,2014,2,11,0,31,114.18457,22.29688,0,1196
18415721,1,2014,6,10,0,2,112.94561,28.1683,0,1077
19109580,11,2014,7,23,1,12,116.64588,34.99298,0,1034
20715589,3,2014,10,15,0,11,112.55609,37.81636,0,950
21334135,2,2014,12,9,1,5,119.04171,31.66025,0,895
2899855,2,2008,12,15,1,22,121.60159,31.27267,0,3080
7805643,6,2012,11,9,0,15,101.54778,25.04135,0,1655
8344958,3,2012,12,25,1,8,117.35775,32.92962,5,1609
9764736,2,2013,5,5,0,16,115.65311,34.42436,0,1478
10315054,12,2013,5,30,0,6,113.20902,23.02153,0,1453
11188013,1,2013,6,19,0,14,107.73214,29.86574,0,1433
11329698,8,2013,6,19,0,4,118.13333,24.50589,0,1433
12263034,1,2013,7,5,0,26,86.40254,42.31522,0,1417
12453359,7,2013,7,5,0,16,112.57297,35.09368,0,1417
13085134,6,2013,7,9,0,26,87.59404,43.87961,0,1413
13498337,1,2013,7,9,0,20,108.32502,22.82856,0,1413
14424775,6,2013,9,30,0,20,109.41567,24.35247,0,1330
15280122,1,2013,11,17,0,4,119.32588,25.70411,0,1282
15850818,6,2013,11,17,0,12,118.09505,36.82192,0,1282
16385038,1,2013,12,17,0,3,120.74663,30.78156,0,1252
16666582,9,2013,12,18,0,1,116.71946,39.53134,0,1251
17661481,1,2012,11,7,1,17,126.59356,45.75237,0,1657
18590444,3,2014,6,24,0,16,113.59578,34.74185,0,1063
19364863,3,2014,8,20,0,8,116.98646,33.63074,0,1006
20760327,1,2014,10,18,0,17,126.69955,45.72719,0,947
21079603,12,2014,11,13,0,4,118.69794,25.35972,0,921
5156475,2,2011,5,3,0,5,119.94532,32.45608,1,2211
6837551,2,2012,10,27,0,3,119.136,30.16059,0,1668
7134580,6,2012,11,7,0,9,112.10525,31.55785,0,1657
8029215,2,2012,11,30,1,6,113.18419,22.6272,13,1634
9466890,2,2013,4,29,0,30,103.35477,35.42945,0,1484
9712764,2,2013,5,4,0,13,106.73331,39.50942,0,1479
10892961,1,2013,6,19,0,9,114.31169,30.56314,0,1433
11881455,1,2013,7,4,0,5,118.76956,34.57011,0,1418
12806444,1,2013,7,9,0,1,115.38513,37.35644,0,1413
14254775,5,2013,9,30,0,6,112.95243,23.13939,0,1330
14850571,11,2013,10,21,0,25,123.31753,41.79052,0,1309
15577991,1,2013,11,17,0,4,118.29164,25.31862,0,1282
17152635,9,2014,1,10,0,5,118.71106,32.15067,1,1228
17825726,10,2014,3,23,0,15,99.17328,25.11808,0,1156
20939938,9,2014,11,1,0,23,124.35011,43.15264,0,933
21357673,11,2014,12,11,1,20,108.3399,22.81712,0,893
6511029,1,2012,10,13,0,5,120.8493,32.00429,0,1682
7352938,1,2012,11,7,0,23,127.2758,42.32225,0,1657
9238834,2,2013,4,21,0,6,113.55326,22.27173,0,1492
10530362,2,2013,6,9,0,27,108.71716,34.04524,0,1443
11582559,1,2013,7,4,0,3,120.56275,30.61842,0,1418
12953453,1,2013,7,9,0,5,116.60418,34.69492,0,1413
14089422,5,2013,9,17,0,25,123.35947,41.83245,0,1343
14484981,11,2013,9,30,0,12,117.87562,36.50849,0,1330
15607604,3,2013,11,17,0,22,121.36829,31.12867,0,1282
16276262,1,2013,12,17,0,22,121.45239,31.2158,0,1252
17590645,6,2014,2,11,0,3,120.59032,28.04284,0,1196
20762597,2,2014,10,18,0,6,113.24198,23.11808,0,947
21216124,2,2014,11,26,0,25,123.77078,41.87281,0,908
8790505,6,2013,1,18,0,7,116.34434,39.92079,0,1585
9748929,2,2013,5,4,0,2,113.11182,29.37153,1,1479
11917279,1,2013,7,4,0,25,123.78508,41.11598,0,1418
13587706,1,2013,7,10,0,19,103.82584,30.05091,0,1412
14635758,12,2013,9,30,0,6,116.31969,23.55308,0,1330
15415505,1,2013,11,17,0,30,98.49985,39.72324,0,1282
17511206,2,2014,2,11,0,31,114.16491,22.32823,0,1196
6603189,13,2012,10,18,1,6,113.68969,22.80318,0,1677
6721156,8,2012,10,23,0,2,111.48195,28.89339,0,1672
8989626,2,2015,5,9,1,8,118.3745,31.35378,23,744
11076640,3,2013,6,19,0,14,106.54239,29.57394,0,1433
11346080,8,2013,6,20,0,16,113.7198,34.74733,0,1432
12547265,1,2013,7,5,0,20,109.21336,21.66678,0,1417
13188103,1,2013,7,9,0,3,121.30929,28.19363,0,1413
14230820,5,2013,9,30,0,7,116.26481,39.88013,0,1330
15532995,2,2013,11,17,0,16,112.8397,34.15845,0,1282
16670463,4,2013,12,18,0,4,117.01452,25.09479,0,1251
17195273,1,2014,1,23,0,22,121.44233,31.21095,0,1215
21250705,2,2014,11,28,0,19,104.76778,29.35509,0,906
7039834,1,2012,11,6,0,33,80.10345,32.50263,0,1658
8905659,8,2013,2,21,0,4,118.08269,24.44561,0,1551
10027858,1,2013,5,30,0,1,114.55668,37.9802,0,1453
10979006,4,2013,6,19,0,2,113.62759,28.14479,0,1433
11784491,1,2013,7,4,0,20,105.09504,24.48975,0,1418
12478306,9,2013,7,5,0,26,89.18864,42.94639,0,1417
13938355,6,2013,9,17,0,26,80.30463,41.18491,0,1343
15413247,4,2013,11,17,0,10,115.89484,29.60442,0,1282
15990683,1,2013,12,11,1,12,116.76114,36.18439,0,1258
16652212,11,2013,12,18,0,3,119.68029,29.80846,0,1251
18730234,2,2014,7,8,0,6,113.28609,23.11295,0,1049
19352785,11,2014,8,19,0,22,121.52391,31.22441,0,1007
5560093,2,2012,1,12,0,3,120.56442,27.68163,1,1957
7788956,1,2012,11,9,1,8,117.28542,31.87043,1,1655
8662883,11,2012,12,31,0,6,115.35683,22.77106,0,1603
9601712,2,2013,5,2,0,25,124.14945,39.87428,0,1481
10934157,13,2013,6,19,0,5,120.5454,31.88178,0,1433
11877561,1,2013,7,4,0,1,118.48449,40.60518,0,1418
12236498,6,2013,7,5,0,15,99.15516,25.10437,0,1417
13056062,3,2013,7,9,0,2,112.55638,29.52311,0,1413
14809074,6,2013,10,21,0,26,86.16348,41.77821,0,1309
16924357,6,2013,12,26,0,6,114.07918,22.53947,0,1243
17575933,6,2014,2,11,0,20,108.49608,22.76573,0,1196
19236542,1,2014,8,6,0,6,113.89261,22.56527,0,1020
21310715,2,2014,12,6,1,19,104.75498,31.45644,15,898
3829093,6,2010,2,4,0,7,116.4916,39.95807,0,2664
9671240,2,2013,5,3,0,1,118.58266,40.11138,0,1480
10886898,11,2013,6,19,0,9,114.26526,30.59027,0,1433
11887510,3,2013,7,4,0,5,119.12091,34.82803,0,1418
15308429,3,2013,11,17,0,21,106.46941,26.56424,0,1282
19035668,6,2014,7,20,0,28,121.51258,25.04713,0,1037
21032095,2,2014,11,7,0,25,123.47056,41.74716,0,927
10046517,6,2013,5,30,0,1,114.84775,38.02337,0,1453
10168388,6,2013,5,30,0,5,119.4056,31.4272,0,1453
11856378,3,2013,7,4,0,5,119.04136,33.58259,0,1418
12549359,1,2013,7,5,0,6,113.09693,22.59489,0,1417
13445359,6,2013,7,9,0,13,113.1055,41.02632,0,1413
14455226,6,2013,9,30,0,11,111.12966,37.51124,0,1330
14859446,6,2013,10,21,0,10,115.3566,26.33477,0,1309
17103927,6,2014,1,7,0,15,102.7971,24.99281,0,1231
17327177,2,2014,2,11,0,6,116.15929,23.30157,0,1196
18652935,6,2014,6,30,0,9,114.31042,30.50114,0,1057
7454157,6,2012,11,7,0,25,120.71486,40.62169,0,1657
9122357,2,2013,4,20,0,25,123.43471,41.72946,0,1493
10110076,7,2013,5,30,0,5,121.02384,32.07512,0,1453
10775869,6,2013,6,19,0,6,113.35077,23.14599,0,1433
11803575,1,2013,7,4,0,30,104.68277,36.56448,0,1418
11944076,6,2013,7,4,0,25,124.3941,40.13865,0,1418
12800966,9,2013,7,9,0,13,116.09078,43.94589,0,1413
13904105,9,2013,9,6,0,10,117.97183,28.43989,0,1354
14424403,6,2013,9,30,0,20,109.40494,24.3154,0,1330
15567728,4,2013,11,17,0,6,113.03322,23.70335,0,1282
15691357,1,2013,11,17,0,13,122.2621,43.6082,0,1282
16907155,1,2013,12,26,0,6,114.02532,22.65102,0,1243
20759114,1,2014,10,18,0,6,114.04047,22.61931,0,947
21596212,2,2014,12,20,1,8,117.26139,31.87144,1,884
7117624,1,2012,11,6,0,13,105.70312,38.83176,0,1658
8736238,1,2013,1,17,0,28,120.60845,24.27109,0,1586
10465836,2,2013,6,9,0,5,119.46941,32.22335,0,1443
10772296,6,2013,6,19,0,6,113.38819,23.13375,0,1433
11974480,4,2013,7,4,0,1,116.14236,37.86532,0,1418
12417081,1,2013,7,5,0,12,116.08816,34.78481,0,1417
13288231,1,2013,7,9,0,6,113.30029,22.51259,0,1413
14065651,6,2013,9,17,0,22,121.12526,31.14694,0,1343
15311751,1,2013,11,17,0,17,126.64513,45.72399,0,1282
15921603,1,2013,11,30,1,16,113.70659,34.72655,3,1269
17828651,2,2014,3,24,1,7,116.1018,40.4442,3,1155
18387583,1,2014,6,8,0,22,121.36681,31.21753,0,1079
19228120,2,2014,8,6,1,22,121.49289,31.24628,0,1020
3558430,2,2009,11,27,1,22,121.42916,31.22269,0,2733
3895135,2,2010,2,24,0,19,104.31486,30.54138,1,2644
6716241,6,2012,10,23,0,13,109.96402,40.60311,0,1672
8700392,2,2013,1,11,0,7,116.14213,39.73576,0,1592
10381300,2,2013,6,9,0,19,104.01559,30.66186,0,1443
10556065,2,2013,6,9,0,16,113.6995,34.74342,0,1443
11853876,6,2013,7,4,0,5,119.02157,33.63981,0,1418
12744364,9,2013,7,9,0,21,109.18574,27.71647,0,1413
13134306,1,2013,7,9,0,4,117.6639,24.51778,0,1413
14190747,11,2013,9,27,0,9,114.38464,30.47908,0,1333
15789778,1,2013,11,17,0,25,122.26971,40.67418,0,1282
16048097,6,2013,12,17,0,3,119.67544,29.80675,0,1252
17463470,2,2014,2,11,0,1,114.8532,38.02676,0,1196
19155248,6,2014,7,29,0,12,115.45307,35.2505,0,1028
19585905,12,2014,9,7,0,12,116.58986,35.40757,0,988
3464356,2,2009,10,10,0,27,108.94401,34.2579,0,2781
6113211,10,2012,7,13,0,20,109.6621,21.74577,0,1774
6336267,6,2012,9,17,0,19,103.97172,30.73232,1,1708
7799574,6,2012,11,9,0,29,109.51605,18.77546,0,1655
9160466,2,2013,4,20,0,14,106.26562,29.97688,0,1493
10283082,8,2013,5,30,0,23,125.83469,44.14652,0,1453
10754142,3,2013,6,19,0,6,113.31258,23.09975,0,1433
12228866,1,2013,7,5,0,12,116.97298,35.39972,0,1417
12545801,11,2013,7,5,0,20,109.0872,21.46498,0,1417
13606097,1,2013,7,10,0,2,109.59812,27.94529,0,1412
14139386,5,2013,9,17,0,16,113.67996,34.81293,0,1343
15377833,1,2013,11,17,0,6,114.42267,23.14099,0,1282
15667456,2,2013,11,17,0,1,118.13056,39.62726,0,1282
16845929,6,2013,12,26,0,9,114.31492,30.63079,0,1243
17616042,1,2014,2,13,0,5,118.71655,32.00763,2,1194
18254338,2,2014,5,21,1,6,114.04051,22.61825,4,1097
19342642,9,2014,8,17,0,8,116.99369,33.59526,0,1009
2806900,5,2008,10,21,0,22,121.36057,31.23359,6,3135
5570671,9,2012,1,16,0,30,105.89629,34.55784,0,1953
6661131,6,2012,10,21,0,22,121.44413,31.22311,0,1674
8773088,2,2013,1,18,0,28,120.57757,23.99717,0,1585
10041187,7,2013,5,30,0,1,114.24236,37.63613,0,1453
10618765,2,2013,6,9,0,6,114.05528,22.71331,0,1443
11598504,1,2013,7,4,0,3,120.9462,30.5212,0,1418
11968764,11,2013,7,4,0,25,125.34293,40.93508,0,1418
12885814,7,2013,7,9,0,11,112.28619,39.51099,0,1413
13514598,1,2013,7,9,0,20,108.32279,22.84376,0,1413
14038738,3,2013,9,17,0,10,115.88572,28.67701,0,1343
14835411,9,2013,10,21,0,13,121.51494,50.78046,0,1309
15648645,1,2013,11,17,0,8,116.99292,33.63117,0,1282
16362176,1,2013,12,17,1,5,119.49261,31.42654,2,1252
17339131,2,2014,2,11,0,16,112.41094,34.64762,0,1196
18596586,2,2014,6,24,1,24,117.22423,39.1042,6,1063
21249163,2,2014,11,28,0,30,102.63534,37.93046,0,906
5605715,9,2012,2,10,0,20,109.41224,24.324,9,1928
7018383,1,2012,11,6,0,5,119.28835,34.67933,0,1658
8761207,2,2013,1,18,0,28,120.57516,23.95591,0,1585
8958305,2,2013,3,15,1,8,117.29259,31.86228,150,1529
10196921,8,2013,5,30,0,15,102.62156,25.00704,0,1453
11297883,11,2013,6,19,0,7,116.43741,39.98398,0,1433
11310881,6,2013,6,19,0,4,119.32562,26.0376,0,1433
11982121,1,2013,7,4,0,13,105.70878,38.84794,0,1418
13212319,8,2013,7,9,0,3,121.39101,28.44885,0,1413
13824012,3,2013,8,16,0,26,87.62102,43.80081,0,1375
14514330,6,2013,9,30,0,17,130.9651,45.77294,0,1330
15039849,1,2013,10,31,0,3,120.38581,27.49809,0,1299
16252200,4,2013,12,17,0,3,120.54164,30.03289,0,1252
16634930,9,2013,12,18,0,3,121.92887,29.20011,0,1251
17660223,3,2014,2,26,1,22,121.48281,31.21743,111,1181
19165578,5,2014,7,30,1,4,119.316,26.03637,0,1027
20718325,2,2014,10,15,1,9,112.20592,31.05007,0,950
4191213,2,2010,7,17,0,5,118.79697,32.05274,0,2501
7045485,6,2012,11,6,0,19,105.16718,30.17507,0,1658
9495652,2,2013,4,30,0,26,87.30215,44.01566,0,1483
9691394,2,2013,5,3,0,5,118.33032,33.94025,0,1480
10519228,2,2013,6,9,0,5,120.53294,31.87557,0,1443
11282946,7,2013,6,19,0,7,116.45829,39.99534,0,1433
12060443,4,2013,7,4,0,3,120.05042,28.89136,0,1418
12306065,3,2013,7,5,0,13,111.69545,40.81901,0,1417
13258649,1,2013,7,9,0,19,105.16183,31.6349,0,1413
14244053,5,2013,9,30,0,4,118.55439,24.87532,0,1330
14611640,1,2013,9,30,0,3,120.90422,28.05394,0,1330
15204301,6,2013,11,17,0,5,119.80837,32.03253,0,1282
16157478,1,2013,12,17,0,1,115.03679,37.21259,0,1252
16969726,1,2013,12,30,0,19,104.07041,30.65344,0,1239
17651906,5,2014,2,24,1,19,104.0375,30.50723,0,1183
17863963,2,2014,3,26,1,7,116.41073,39.90971,1068,1153
19632017,2,2014,9,14,1,16,113.74856,34.78376,20,981
20856955,1,2014,10,24,0,17,126.61902,45.77353,0,941
21324485,2,2014,12,8,0,5,118.76985,32.08941,0,896
5806220,6,2012,4,28,0,12,121.52159,36.90885,0,1850
6632040,3,2012,10,20,0,30,103.86547,36.04035,0,1675
7927272,1,2012,11,9,0,23,125.7433,42.27997,0,1655
9162050,2,2013,4,20,0,7,116.49481,39.87602,3,1493
10241643,8,2013,5,30,0,23,125.3355,43.93134,0,1453
10243322,8,2013,5,30,0,23,125.32358,43.8259,0,1453
11505886,6,2013,6,20,0,19,104.10263,30.64362,0,1432
11711032,1,2013,7,4,0,9,112.18346,30.87543,0,1418
12090745,10,2013,7,4,0,9,115.10806,30.85863,0,1418
12658285,8,2013,7,9,0,3,120.53021,27.98914,0,1413
13053068,8,2013,7,9,0,4,117.36163,25.96916,0,1413
13327115,4,2013,7,9,0,12,117.05761,36.18109,0,1413
14175630,2,2013,9,25,1,25,123.37148,41.7993,6,1335
15052875,6,2013,10,31,0,19,103.62431,31.00249,0,1299
15210256,1,2013,11,17,0,6,116.6243,23.66468,0,1282
15644759,7,2013,11,17,0,5,120.73416,31.27729,0,1282
16832894,1,2013,12,26,0,7,116.2597,39.92748,0,1243
17454870,1,2014,2,11,0,17,127.15669,44.91732,0,1196
17905520,6,2014,4,2,0,6,113.85145,22.76959,0,1146
19129301,9,2014,7,25,0,13,101.66829,39.20722,0,1032
19236179,1,2014,8,6,0,6,113.89049,22.56567,0,1020
21083909,7,2014,11,14,0,21,106.64218,26.6733,0,920
21355112,1,2014,12,11,0,3,121.52352,29.89709,0,893
5632136,7,2012,2,27,0,11,112.5857,37.78559,0,1911
6464257,6,2012,10,11,0,7,116.30751,40.04689,0,1684
7648265,1,2012,11,8,0,12,118.47831,37.45975,0,1656
9021313,2,2013,4,4,0,7,116.45336,39.76632,0,1509
9942356,2,2013,5,9,0,4,117.02649,25.08386,0,1474
10072698,6,2013,5,30,0,5,119.47654,32.2178,0,1453
11044793,4,2013,6,19,0,5,120.31018,31.9182,0,1433
11458894,6,2013,6,20,0,24,117.49949,38.7266,0,1432
12187240,12,2013,7,4,0,6,113.99246,23.01672,0,1418
12568513,1,2013,7,5,0,26,77.41581,37.88193,0,1417
13324450,1,2013,7,9,0,12,117.15336,36.18952,0,1413
13974989,1,2013,9,17,0,25,121.96242,39.39958,0,1343
14386601,3,2013,9,30,0,5,118.7846,34.12867,0,1330
